output,target,name
-4.27365779876709,0.0,Aoki_1108_65_100_0000_120
-3.7106077671051025,0.0,Aoki_1108_65_100_0000_135
-2.7748022079467773,0.0,Aoki_1108_65_100_0000_150
-3.3466742038726807,0.0,Aoki_1108_65_100_0001_120
-2.6370596885681152,0.0,Aoki_1108_65_100_0001_135
-1.4868602752685547,0.0,Aoki_1108_65_100_0001_150
-3.21219539642334,0.0,Aoki_1108_65_100_0002_120
-2.6579394340515137,0.0,Aoki_1108_65_100_0002_135
-2.0882654190063477,0.0,Aoki_1108_65_100_0002_150
-3.350308895111084,0.0,Aoki_1108_65_100_0003_120
-2.9628589153289795,0.0,Aoki_1108_65_100_0003_135
-2.8189573287963867,0.0,Aoki_1108_65_100_0003_150
-3.1795406341552734,0.0,Aoki_1108_65_100_0004_120
-3.111311674118042,0.0,Aoki_1108_65_100_0004_135
-4.138659954071045,0.0,Aoki_1108_65_100_0004_150
-3.7034974098205566,0.0,Aoki_1108_65_100_0100_120
-2.9601151943206787,0.0,Aoki_1108_65_100_0100_135
-2.0189013481140137,1.0,Aoki_1108_65_100_0100_150
-3.299099922180176,0.0,Aoki_1108_65_100_0101_120
-2.6651389598846436,0.0,Aoki_1108_65_100_0101_135
-1.3182557821273804,1.0,Aoki_1108_65_100_0101_150
-2.8190550804138184,0.0,Aoki_1108_65_100_0102_120
-2.0570175647735596,0.0,Aoki_1108_65_100_0102_135
-0.8702244162559509,0.0,Aoki_1108_65_100_0102_150
-2.8095664978027344,0.0,Aoki_1108_65_100_0103_120
-1.9580880403518677,0.0,Aoki_1108_65_100_0103_135
-0.9463198781013489,0.0,Aoki_1108_65_100_0103_150
-2.377580404281616,0.0,Aoki_1108_65_100_0104_120
-1.6133289337158203,0.0,Aoki_1108_65_100_0104_135
-1.069973349571228,0.0,Aoki_1108_65_100_0104_150
-3.6652469635009766,0.0,Aoki_1108_65_100_0200_120
-3.0746939182281494,1.0,Aoki_1108_65_100_0200_135
-2.041429042816162,1.0,Aoki_1108_65_100_0200_150
-3.178450107574463,0.0,Aoki_1108_65_100_0201_120
-2.490530014038086,1.0,Aoki_1108_65_100_0201_135
-1.504119634628296,1.0,Aoki_1108_65_100_0201_150
-2.550441026687622,0.0,Aoki_1108_65_100_0202_120
-1.096171259880066,0.0,Aoki_1108_65_100_0202_135
0.5480551719665527,1.0,Aoki_1108_65_100_0202_150
-1.6744585037231445,0.0,Aoki_1108_65_100_0203_120
-0.3153074383735657,1.0,Aoki_1108_65_100_0203_135
1.3162868022918701,1.0,Aoki_1108_65_100_0203_150
-0.8972514271736145,0.0,Aoki_1108_65_100_0204_120
0.27553462982177734,1.0,Aoki_1108_65_100_0204_135
1.0687627792358398,0.0,Aoki_1108_65_100_0204_150
-3.988630771636963,0.0,Aoki_1108_65_100_0300_120
-3.0737295150756836,0.0,Aoki_1108_65_100_0300_135
-1.9758332967758179,1.0,Aoki_1108_65_100_0300_150
-3.3703548908233643,0.0,Aoki_1108_65_100_0301_120
-2.545783281326294,1.0,Aoki_1108_65_100_0301_135
-1.582898497581482,1.0,Aoki_1108_65_100_0301_150
-2.607832670211792,1.0,Aoki_1108_65_100_0302_120
-1.414141058921814,1.0,Aoki_1108_65_100_0302_135
-0.470425546169281,1.0,Aoki_1108_65_100_0302_150
-1.7704222202301025,1.0,Aoki_1108_65_100_0303_120
-0.5531004667282104,1.0,Aoki_1108_65_100_0303_135
0.35765182971954346,1.0,Aoki_1108_65_100_0303_150
-0.812764585018158,0.0,Aoki_1108_65_100_0304_120
0.039591558277606964,0.0,Aoki_1108_65_100_0304_135
1.4322600364685059,0.0,Aoki_1108_65_100_0304_150
-4.385257244110107,0.0,Aoki_1108_65_100_0400_120
-3.5755882263183594,0.0,Aoki_1108_65_100_0400_135
-3.032902240753174,1.0,Aoki_1108_65_100_0400_150
-3.6902570724487305,0.0,Aoki_1108_65_100_0401_120
-2.883812665939331,1.0,Aoki_1108_65_100_0401_135
-2.2408969402313232,1.0,Aoki_1108_65_100_0401_150
-2.7465479373931885,1.0,Aoki_1108_65_100_0402_120
-2.146270513534546,1.0,Aoki_1108_65_100_0402_135
-1.5989434719085693,1.0,Aoki_1108_65_100_0402_150
-2.013901948928833,0.0,Aoki_1108_65_100_0403_120
-1.7321041822433472,0.0,Aoki_1108_65_100_0403_135
-0.8244470357894897,0.0,Aoki_1108_65_100_0403_150
-0.5044236779212952,0.0,Aoki_1108_65_100_0404_120
-0.1417602300643921,0.0,Aoki_1108_65_100_0404_135
-0.5994506478309631,0.0,Aoki_1108_65_100_0404_150
-4.719488143920898,0.0,Aoki_1108_65_100_0500_120
-4.305629730224609,0.0,Aoki_1108_65_100_0500_135
-3.7689521312713623,0.0,Aoki_1108_65_100_0500_150
-4.043235778808594,1.0,Aoki_1108_65_100_0501_120
-3.423166275024414,0.0,Aoki_1108_65_100_0501_135
-3.039766311645508,0.0,Aoki_1108_65_100_0501_150
-3.13938307762146,0.0,Aoki_1108_65_100_0502_120
-2.9104535579681396,0.0,Aoki_1108_65_100_0502_135
-2.921532154083252,1.0,Aoki_1108_65_100_0502_150
-2.3681800365448,0.0,Aoki_1108_65_100_0503_120
-2.33445405960083,0.0,Aoki_1108_65_100_0503_135
-2.100844621658325,0.0,Aoki_1108_65_100_0503_150
-1.3472182750701904,0.0,Aoki_1108_65_100_0504_120
-2.0911214351654053,0.0,Aoki_1108_65_100_0504_135
-2.5662710666656494,0.0,Aoki_1108_65_100_0504_150
-4.800987720489502,0.0,Aoki_1108_65_100_0600_120
-4.66096830368042,0.0,Aoki_1108_65_100_0600_135
-4.157268047332764,0.0,Aoki_1108_65_100_0600_150
-4.410591125488281,0.0,Aoki_1108_65_100_0601_120
-4.227688789367676,1.0,Aoki_1108_65_100_0601_135
-4.0619120597839355,0.0,Aoki_1108_65_100_0601_150
-3.8000316619873047,0.0,Aoki_1108_65_100_0602_120
-3.763786554336548,0.0,Aoki_1108_65_100_0602_135
