output,target,name
-10.264381408691406,0.0,Aoki_1108_65_100_0000_120
-8.212158203125,0.0,Aoki_1108_65_100_0000_135
-4.734678745269775,0.0,Aoki_1108_65_100_0000_150
1.3846051692962646,0.0,Aoki_1108_65_100_0001_120
1.453377366065979,0.0,Aoki_1108_65_100_0001_135
-1.8162275552749634,0.0,Aoki_1108_65_100_0001_150
-2.2949090003967285,0.0,Aoki_1108_65_100_0002_120
-7.473365783691406,0.0,Aoki_1108_65_100_0002_135
-1.6827470064163208,0.0,Aoki_1108_65_100_0002_150
-7.919220447540283,0.0,Aoki_1108_65_100_0003_120
-9.185796737670898,0.0,Aoki_1108_65_100_0003_135
-3.4234635829925537,0.0,Aoki_1108_65_100_0003_150
-11.582396507263184,0.0,Aoki_1108_65_100_0004_120
-6.735227108001709,0.0,Aoki_1108_65_100_0004_135
-11.280813217163086,0.0,Aoki_1108_65_100_0004_150
-1.0556079149246216,0.0,Aoki_1108_65_100_0100_120
3.4202027320861816,0.0,Aoki_1108_65_100_0100_135
1.1685782670974731,1.0,Aoki_1108_65_100_0100_150
1.6538745164871216,0.0,Aoki_1108_65_100_0101_120
2.7933530807495117,0.0,Aoki_1108_65_100_0101_135
-3.4109108448028564,1.0,Aoki_1108_65_100_0101_150
0.9879417419433594,0.0,Aoki_1108_65_100_0102_120
-0.7817658185958862,0.0,Aoki_1108_65_100_0102_135
-6.0414719581604,0.0,Aoki_1108_65_100_0102_150
-5.583343029022217,0.0,Aoki_1108_65_100_0103_120
-6.926003932952881,0.0,Aoki_1108_65_100_0103_135
-2.753115177154541,0.0,Aoki_1108_65_100_0103_150
-3.3553402423858643,0.0,Aoki_1108_65_100_0104_120
-5.112500190734863,0.0,Aoki_1108_65_100_0104_135
-1.8844306468963623,0.0,Aoki_1108_65_100_0104_150
-3.6701059341430664,0.0,Aoki_1108_65_100_0200_120
3.2922377586364746,1.0,Aoki_1108_65_100_0200_135
6.382291316986084,1.0,Aoki_1108_65_100_0200_150
-2.651822328567505,0.0,Aoki_1108_65_100_0201_120
3.306189775466919,1.0,Aoki_1108_65_100_0201_135
4.181903839111328,1.0,Aoki_1108_65_100_0201_150
1.6946485042572021,0.0,Aoki_1108_65_100_0202_120
2.004753589630127,0.0,Aoki_1108_65_100_0202_135
7.584827423095703,1.0,Aoki_1108_65_100_0202_150
1.6707022190093994,0.0,Aoki_1108_65_100_0203_120
4.0009765625,1.0,Aoki_1108_65_100_0203_135
8.190675735473633,1.0,Aoki_1108_65_100_0203_150
1.0727648735046387,0.0,Aoki_1108_65_100_0204_120
3.9033291339874268,1.0,Aoki_1108_65_100_0204_135
8.11244010925293,0.0,Aoki_1108_65_100_0204_150
-9.279398918151855,0.0,Aoki_1108_65_100_0300_120
1.2778123617172241,0.0,Aoki_1108_65_100_0300_135
5.394845008850098,1.0,Aoki_1108_65_100_0300_150
-4.217347621917725,0.0,Aoki_1108_65_100_0301_120
1.5675938129425049,1.0,Aoki_1108_65_100_0301_135
6.0567097663879395,1.0,Aoki_1108_65_100_0301_150
-1.405363917350769,1.0,Aoki_1108_65_100_0302_120
3.7999935150146484,1.0,Aoki_1108_65_100_0302_135
7.174555778503418,1.0,Aoki_1108_65_100_0302_150
2.826423406600952,1.0,Aoki_1108_65_100_0303_120
4.138823986053467,1.0,Aoki_1108_65_100_0303_135
7.934732437133789,1.0,Aoki_1108_65_100_0303_150
2.1122894287109375,0.0,Aoki_1108_65_100_0304_120
7.4868669509887695,0.0,Aoki_1108_65_100_0304_135
10.144784927368164,0.0,Aoki_1108_65_100_0304_150
-7.321133613586426,0.0,Aoki_1108_65_100_0400_120
3.306136131286621,0.0,Aoki_1108_65_100_0400_135
6.0054802894592285,1.0,Aoki_1108_65_100_0400_150
-4.404829502105713,0.0,Aoki_1108_65_100_0401_120
0.9298898577690125,1.0,Aoki_1108_65_100_0401_135
1.1484642028808594,1.0,Aoki_1108_65_100_0401_150
-0.5684458017349243,1.0,Aoki_1108_65_100_0402_120
0.5193620920181274,1.0,Aoki_1108_65_100_0402_135
5.642958164215088,1.0,Aoki_1108_65_100_0402_150
3.799367666244507,0.0,Aoki_1108_65_100_0403_120
1.828088402748108,0.0,Aoki_1108_65_100_0403_135
4.561300754547119,0.0,Aoki_1108_65_100_0403_150
5.269074440002441,0.0,Aoki_1108_65_100_0404_120
6.736225128173828,0.0,Aoki_1108_65_100_0404_135
5.253772258758545,0.0,Aoki_1108_65_100_0404_150
-4.498708724975586,0.0,Aoki_1108_65_100_0500_120
-0.7516354918479919,0.0,Aoki_1108_65_100_0500_135
2.6330394744873047,0.0,Aoki_1108_65_100_0500_150
-3.2111194133758545,1.0,Aoki_1108_65_100_0501_120
1.801314115524292,0.0,Aoki_1108_65_100_0501_135
4.638422966003418,0.0,Aoki_1108_65_100_0501_150
-1.4807381629943848,0.0,Aoki_1108_65_100_0502_120
0.6489917039871216,0.0,Aoki_1108_65_100_0502_135
3.5722978115081787,1.0,Aoki_1108_65_100_0502_150
-1.3956984281539917,0.0,Aoki_1108_65_100_0503_120
-4.8362603187561035,0.0,Aoki_1108_65_100_0503_135
-3.1175835132598877,0.0,Aoki_1108_65_100_0503_150
3.012392282485962,0.0,Aoki_1108_65_100_0504_120
4.376246929168701,0.0,Aoki_1108_65_100_0504_135
-0.10378951579332352,0.0,Aoki_1108_65_100_0504_150
