output,target,name
-8.927433013916016,0.0,Aoki_1108_65_100_0000_120
-5.852688789367676,0.0,Aoki_1108_65_100_0000_135
-2.5855712890625,0.0,Aoki_1108_65_100_0000_150
-6.1085429191589355,0.0,Aoki_1108_65_100_0001_120
-2.982889413833618,0.0,Aoki_1108_65_100_0001_135
-1.4518959522247314,0.0,Aoki_1108_65_100_0001_150
-4.570082187652588,0.0,Aoki_1108_65_100_0002_120
-3.3944203853607178,0.0,Aoki_1108_65_100_0002_135
-3.3823375701904297,0.0,Aoki_1108_65_100_0002_150
-5.0239973068237305,0.0,Aoki_1108_65_100_0003_120
-4.572201251983643,0.0,Aoki_1108_65_100_0003_135
-4.542300224304199,0.0,Aoki_1108_65_100_0003_150
-5.194002628326416,0.0,Aoki_1108_65_100_0004_120
-5.269721508026123,0.0,Aoki_1108_65_100_0004_135
-6.534123420715332,0.0,Aoki_1108_65_100_0004_150
-7.5983991622924805,0.0,Aoki_1108_65_100_0100_120
-3.344499111175537,0.0,Aoki_1108_65_100_0100_135
0.7517536878585815,1.0,Aoki_1108_65_100_0100_150
-6.496023178100586,0.0,Aoki_1108_65_100_0101_120
-2.947373628616333,0.0,Aoki_1108_65_100_0101_135
0.9288596510887146,1.0,Aoki_1108_65_100_0101_150
-3.069857597351074,0.0,Aoki_1108_65_100_0102_120
-0.9667536616325378,0.0,Aoki_1108_65_100_0102_135
-0.4405231177806854,0.0,Aoki_1108_65_100_0102_150
-3.431668519973755,0.0,Aoki_1108_65_100_0103_120
-2.0944647789001465,0.0,Aoki_1108_65_100_0103_135
-1.7019871473312378,0.0,Aoki_1108_65_100_0103_150
-3.921490430831909,0.0,Aoki_1108_65_100_0104_120
-3.001183271408081,0.0,Aoki_1108_65_100_0104_135
-2.8938276767730713,0.0,Aoki_1108_65_100_0104_150
-7.3137359619140625,0.0,Aoki_1108_65_100_0200_120
-2.659527063369751,1.0,Aoki_1108_65_100_0200_135
2.059762716293335,1.0,Aoki_1108_65_100_0200_150
-7.081818580627441,0.0,Aoki_1108_65_100_0201_120
-2.636331081390381,1.0,Aoki_1108_65_100_0201_135
1.3276702165603638,1.0,Aoki_1108_65_100_0201_150
-3.5887436866760254,0.0,Aoki_1108_65_100_0202_120
-0.43025216460227966,0.0,Aoki_1108_65_100_0202_135
1.8211883306503296,1.0,Aoki_1108_65_100_0202_150
-2.509159564971924,0.0,Aoki_1108_65_100_0203_120
0.10451584309339523,1.0,Aoki_1108_65_100_0203_135
2.115227699279785,1.0,Aoki_1108_65_100_0203_150
-1.5872007608413696,0.0,Aoki_1108_65_100_0204_120
0.44618815183639526,1.0,Aoki_1108_65_100_0204_135
1.5789529085159302,0.0,Aoki_1108_65_100_0204_150
-7.604961395263672,0.0,Aoki_1108_65_100_0300_120
-2.0223746299743652,0.0,Aoki_1108_65_100_0300_135
2.7552311420440674,1.0,Aoki_1108_65_100_0300_150
-5.4294047355651855,0.0,Aoki_1108_65_100_0301_120
-3.2046852111816406,1.0,Aoki_1108_65_100_0301_135
2.526520013809204,1.0,Aoki_1108_65_100_0301_150
-1.990824580192566,1.0,Aoki_1108_65_100_0302_120
-0.5679397583007812,1.0,Aoki_1108_65_100_0302_135
3.0278751850128174,1.0,Aoki_1108_65_100_0302_150
-1.629870057106018,1.0,Aoki_1108_65_100_0303_120
0.07658405601978302,1.0,Aoki_1108_65_100_0303_135
2.109562397003174,1.0,Aoki_1108_65_100_0303_150
-1.0690487623214722,0.0,Aoki_1108_65_100_0304_120
0.8882448673248291,0.0,Aoki_1108_65_100_0304_135
