output,target,name
-16.346420288085938,0.0,Aoki_1108_65_100_0000_120
-15.833194732666016,0.0,Aoki_1108_65_100_0000_135
-6.407800674438477,0.0,Aoki_1108_65_100_0000_150
-4.0075907707214355,0.0,Aoki_1108_65_100_0001_120
-6.4075188636779785,0.0,Aoki_1108_65_100_0001_135
0.3645797371864319,0.0,Aoki_1108_65_100_0001_150
-8.341708183288574,0.0,Aoki_1108_65_100_0002_120
-6.521587371826172,0.0,Aoki_1108_65_100_0002_135
-5.662052631378174,0.0,Aoki_1108_65_100_0002_150
-7.973692893981934,0.0,Aoki_1108_65_100_0003_120
-6.213719367980957,0.0,Aoki_1108_65_100_0003_135
-3.25589919090271,0.0,Aoki_1108_65_100_0003_150
-14.561877250671387,0.0,Aoki_1108_65_100_0004_120
-6.705013275146484,0.0,Aoki_1108_65_100_0004_135
-3.1331443786621094,0.0,Aoki_1108_65_100_0004_150
-1.2356454133987427,0.0,Aoki_1108_65_100_0100_120
0.9107529520988464,0.0,Aoki_1108_65_100_0100_135
-5.289098739624023,1.0,Aoki_1108_65_100_0100_150
0.6882443428039551,0.0,Aoki_1108_65_100_0101_120
-0.9541919827461243,0.0,Aoki_1108_65_100_0101_135
2.075932502746582,1.0,Aoki_1108_65_100_0101_150
-0.4615109860897064,0.0,Aoki_1108_65_100_0102_120
-2.422606945037842,0.0,Aoki_1108_65_100_0102_135
-0.6368613243103027,0.0,Aoki_1108_65_100_0102_150
-2.3927218914031982,0.0,Aoki_1108_65_100_0103_120
-0.8681036233901978,0.0,Aoki_1108_65_100_0103_135
-2.141314744949341,0.0,Aoki_1108_65_100_0103_150
-5.383962631225586,0.0,Aoki_1108_65_100_0104_120
-4.089606761932373,0.0,Aoki_1108_65_100_0104_135
-2.503960609436035,0.0,Aoki_1108_65_100_0104_150
0.6035182476043701,0.0,Aoki_1108_65_100_0200_120
-0.024365177378058434,1.0,Aoki_1108_65_100_0200_135
-1.5597507953643799,1.0,Aoki_1108_65_100_0200_150
-4.45597505569458,0.0,Aoki_1108_65_100_0201_120
-0.5493401288986206,1.0,Aoki_1108_65_100_0201_135
-1.2565279006958008,1.0,Aoki_1108_65_100_0201_150
-5.496786117553711,0.0,Aoki_1108_65_100_0202_120
-10.876128196716309,0.0,Aoki_1108_65_100_0202_135
1.592982292175293,1.0,Aoki_1108_65_100_0202_150
-1.6538196802139282,0.0,Aoki_1108_65_100_0203_120
-2.177476644515991,1.0,Aoki_1108_65_100_0203_135
2.7343838214874268,1.0,Aoki_1108_65_100_0203_150
-3.309741973876953,0.0,Aoki_1108_65_100_0204_120
-0.21047988533973694,1.0,Aoki_1108_65_100_0204_135
3.471266269683838,0.0,Aoki_1108_65_100_0204_150
-12.164817810058594,0.0,Aoki_1108_65_100_0300_120
-11.38610553741455,0.0,Aoki_1108_65_100_0300_135
-6.407571315765381,1.0,Aoki_1108_65_100_0300_150
-9.137120246887207,0.0,Aoki_1108_65_100_0301_120
-8.686399459838867,1.0,Aoki_1108_65_100_0301_135
-7.902617931365967,1.0,Aoki_1108_65_100_0301_150
-11.181731224060059,1.0,Aoki_1108_65_100_0302_120
-6.158524036407471,1.0,Aoki_1108_65_100_0302_135
3.079341173171997,1.0,Aoki_1108_65_100_0302_150
