output,target,name
-11.257139205932617,0.0,Aoki_1108_65_100_0000_120
-6.785715103149414,0.0,Aoki_1108_65_100_0000_135
-5.096866130828857,0.0,Aoki_1108_65_100_0000_150
-6.732997894287109,0.0,Aoki_1108_65_100_0001_120
1.427639126777649,0.0,Aoki_1108_65_100_0001_135
3.7505316734313965,0.0,Aoki_1108_65_100_0001_150
-4.223208427429199,0.0,Aoki_1108_65_100_0002_120
-2.8661625385284424,0.0,Aoki_1108_65_100_0002_135
6.5002522468566895,0.0,Aoki_1108_65_100_0002_150
-6.946949481964111,0.0,Aoki_1108_65_100_0003_120
-6.258945465087891,0.0,Aoki_1108_65_100_0003_135
0.766772449016571,0.0,Aoki_1108_65_100_0003_150
-7.417673587799072,0.0,Aoki_1108_65_100_0004_120
-0.07366286218166351,0.0,Aoki_1108_65_100_0004_135
-2.8437840938568115,0.0,Aoki_1108_65_100_0004_150
-6.726380348205566,0.0,Aoki_1108_65_100_0100_120
-0.6563566327095032,0.0,Aoki_1108_65_100_0100_135
-3.812257766723633,1.0,Aoki_1108_65_100_0100_150
-1.0274094343185425,0.0,Aoki_1108_65_100_0101_120
-0.6405425667762756,0.0,Aoki_1108_65_100_0101_135
6.292491912841797,1.0,Aoki_1108_65_100_0101_150
-2.0216476917266846,0.0,Aoki_1108_65_100_0102_120
2.190370559692383,0.0,Aoki_1108_65_100_0102_135
-0.7683772444725037,0.0,Aoki_1108_65_100_0102_150
-5.758925914764404,0.0,Aoki_1108_65_100_0103_120
-3.7511825561523438,0.0,Aoki_1108_65_100_0103_135
0.04101470112800598,0.0,Aoki_1108_65_100_0103_150
-2.3462471961975098,0.0,Aoki_1108_65_100_0104_120
-5.698075771331787,0.0,Aoki_1108_65_100_0104_135
2.913393259048462,0.0,Aoki_1108_65_100_0104_150
-10.742460250854492,0.0,Aoki_1108_65_100_0200_120
-2.2216694355010986,1.0,Aoki_1108_65_100_0200_135
-4.771589279174805,1.0,Aoki_1108_65_100_0200_150
-5.82643985748291,0.0,Aoki_1108_65_100_0201_120
3.3651282787323,1.0,Aoki_1108_65_100_0201_135
0.5025440454483032,1.0,Aoki_1108_65_100_0201_150
-3.255129098892212,0.0,Aoki_1108_65_100_0202_120
-1.1492701768875122,0.0,Aoki_1108_65_100_0202_135
6.957962989807129,1.0,Aoki_1108_65_100_0202_150
-0.2854452133178711,0.0,Aoki_1108_65_100_0203_120
7.4164605140686035,1.0,Aoki_1108_65_100_0203_135
13.878173828125,1.0,Aoki_1108_65_100_0203_150
2.6371936798095703,0.0,Aoki_1108_65_100_0204_120
7.559889793395996,1.0,Aoki_1108_65_100_0204_135
12.0068998336792,0.0,Aoki_1108_65_100_0204_150
-8.030329704284668,0.0,Aoki_1108_65_100_0300_120
-4.827639579772949,0.0,Aoki_1108_65_100_0300_135
-3.4182164669036865,1.0,Aoki_1108_65_100_0300_150
-5.94289493560791,0.0,Aoki_1108_65_100_0301_120
-0.9637575149536133,1.0,Aoki_1108_65_100_0301_135
-0.5325573086738586,1.0,Aoki_1108_65_100_0301_150
-6.863129615783691,1.0,Aoki_1108_65_100_0302_120
1.5186614990234375,1.0,Aoki_1108_65_100_0302_135
-2.975587844848633,1.0,Aoki_1108_65_100_0302_150
1.120394229888916,1.0,Aoki_1108_65_100_0303_120
2.6189486980438232,1.0,Aoki_1108_65_100_0303_135
5.162520408630371,1.0,Aoki_1108_65_100_0303_150
0.8355730175971985,0.0,Aoki_1108_65_100_0304_120
8.547757148742676,0.0,Aoki_1108_65_100_0304_135
12.685275077819824,0.0,Aoki_1108_65_100_0304_150
-9.482906341552734,0.0,Aoki_1108_65_100_0400_120
-7.430290699005127,0.0,Aoki_1108_65_100_0400_135
-5.354767799377441,1.0,Aoki_1108_65_100_0400_150
-6.965939044952393,0.0,Aoki_1108_65_100_0401_120
-4.427212715148926,1.0,Aoki_1108_65_100_0401_135
-7.239879131317139,1.0,Aoki_1108_65_100_0401_150
-5.8066725730896,1.0,Aoki_1108_65_100_0402_120
-1.3798483610153198,1.0,Aoki_1108_65_100_0402_135
-2.1262662410736084,1.0,Aoki_1108_65_100_0402_150
2.3599891662597656,0.0,Aoki_1108_65_100_0403_120
-2.839494466781616,0.0,Aoki_1108_65_100_0403_135
-0.6763195991516113,0.0,Aoki_1108_65_100_0403_150
3.6787161827087402,0.0,Aoki_1108_65_100_0404_120
0.09240785986185074,0.0,Aoki_1108_65_100_0404_135
-3.0587732791900635,0.0,Aoki_1108_65_100_0404_150
-6.823237895965576,0.0,Aoki_1108_65_100_0500_120
-6.9405293464660645,0.0,Aoki_1108_65_100_0500_135
-5.334543704986572,0.0,Aoki_1108_65_100_0500_150
-8.149787902832031,1.0,Aoki_1108_65_100_0501_120
