output,target,name
-27.564260482788086,0.0,Aoki_1108_65_100_0000_120
-15.472407341003418,0.0,Aoki_1108_65_100_0000_135
-9.61935043334961,0.0,Aoki_1108_65_100_0000_150
-22.81105613708496,0.0,Aoki_1108_65_100_0001_120
-12.65872859954834,0.0,Aoki_1108_65_100_0001_135
-8.241395950317383,0.0,Aoki_1108_65_100_0001_150
-20.442394256591797,0.0,Aoki_1108_65_100_0002_120
-13.457337379455566,0.0,Aoki_1108_65_100_0002_135
-12.591523170471191,0.0,Aoki_1108_65_100_0002_150
-18.38831329345703,0.0,Aoki_1108_65_100_0003_120
-15.136557579040527,0.0,Aoki_1108_65_100_0003_135
-16.505970001220703,0.0,Aoki_1108_65_100_0003_150
-24.868791580200195,0.0,Aoki_1108_65_100_0004_120
-27.489492416381836,0.0,Aoki_1108_65_100_0004_135
-20.22110366821289,0.0,Aoki_1108_65_100_0004_150
-23.3565673828125,0.0,Aoki_1108_65_100_0100_120
-8.040936470031738,0.0,Aoki_1108_65_100_0100_135
-3.6419730186462402,1.0,Aoki_1108_65_100_0100_150
-19.045623779296875,0.0,Aoki_1108_65_100_0101_120
-5.979394435882568,0.0,Aoki_1108_65_100_0101_135
-4.07737922668457,1.0,Aoki_1108_65_100_0101_150
-16.312211990356445,0.0,Aoki_1108_65_100_0102_120
-8.349621772766113,0.0,Aoki_1108_65_100_0102_135
-1.141494870185852,0.0,Aoki_1108_65_100_0102_150
-17.6938533782959,0.0,Aoki_1108_65_100_0103_120
-15.798834800720215,0.0,Aoki_1108_65_100_0103_135
-1.0512615442276,0.0,Aoki_1108_65_100_0103_150
-13.461311340332031,0.0,Aoki_1108_65_100_0104_120
-18.777799606323242,0.0,Aoki_1108_65_100_0104_135
-7.370701789855957,0.0,Aoki_1108_65_100_0104_150
-21.755382537841797,0.0,Aoki_1108_65_100_0200_120
-6.158323764801025,1.0,Aoki_1108_65_100_0200_135
-2.3006913661956787,1.0,Aoki_1108_65_100_0200_150
-16.72950553894043,0.0,Aoki_1108_65_100_0201_120
-2.401649236679077,1.0,Aoki_1108_65_100_0201_135
-4.261620998382568,1.0,Aoki_1108_65_100_0201_150
