output,target,name
-3.2221522331237793,0.0,Kinugasa_1105_53_100_0000_120
-2.573878526687622,0.0,Kinugasa_1105_53_100_0000_135
-2.6072020530700684,0.0,Kinugasa_1105_53_100_0000_150
-3.442068576812744,0.0,Kinugasa_1105_53_100_0001_120
-2.5479941368103027,0.0,Kinugasa_1105_53_100_0001_135
-2.929569721221924,0.0,Kinugasa_1105_53_100_0001_150
-2.737069606781006,0.0,Kinugasa_1105_53_100_0002_120
-1.7664549350738525,0.0,Kinugasa_1105_53_100_0002_135
-1.8320789337158203,0.0,Kinugasa_1105_53_100_0002_150
-3.159130573272705,0.0,Kinugasa_1105_53_100_0003_120
-3.1215317249298096,0.0,Kinugasa_1105_53_100_0003_135
-2.3707220554351807,0.0,Kinugasa_1105_53_100_0003_150
-5.2576375007629395,0.0,Kinugasa_1105_53_100_0004_120
-5.410121917724609,0.0,Kinugasa_1105_53_100_0004_135
-4.179646015167236,0.0,Kinugasa_1105_53_100_0004_150
-3.095278024673462,0.0,Kinugasa_1105_53_100_0100_120
-1.6701505184173584,1.0,Kinugasa_1105_53_100_0100_135
-1.2717771530151367,0.0,Kinugasa_1105_53_100_0100_150
-2.600985288619995,0.0,Kinugasa_1105_53_100_0101_120
-1.1245343685150146,0.0,Kinugasa_1105_53_100_0101_135
-0.8239129185676575,0.0,Kinugasa_1105_53_100_0101_150
-2.5291244983673096,0.0,Kinugasa_1105_53_100_0102_120
-1.2991162538528442,0.0,Kinugasa_1105_53_100_0102_135
0.025427989661693573,0.0,Kinugasa_1105_53_100_0102_150
-1.8693461418151855,0.0,Kinugasa_1105_53_100_0103_120
-1.6157622337341309,0.0,Kinugasa_1105_53_100_0103_135
0.4011048674583435,0.0,Kinugasa_1105_53_100_0103_150
-2.977968692779541,0.0,Kinugasa_1105_53_100_0104_120
-2.5062761306762695,0.0,Kinugasa_1105_53_100_0104_135
-0.3387715220451355,0.0,Kinugasa_1105_53_100_0104_150
-2.2943129539489746,0.0,Kinugasa_1105_53_100_0200_120
-1.0106565952301025,0.0,Kinugasa_1105_53_100_0200_135
0.39012232422828674,0.0,Kinugasa_1105_53_100_0200_150
-0.4436204135417938,0.0,Kinugasa_1105_53_100_0201_120
0.08404127508401871,1.0,Kinugasa_1105_53_100_0201_135
0.9019231796264648,1.0,Kinugasa_1105_53_100_0201_150
-0.012905649840831757,0.0,Kinugasa_1105_53_100_0202_120
0.7012527585029602,0.0,Kinugasa_1105_53_100_0202_135
1.7490309476852417,0.0,Kinugasa_1105_53_100_0202_150
-0.36827805638313293,0.0,Kinugasa_1105_53_100_0203_120
0.19265735149383545,0.0,Kinugasa_1105_53_100_0203_135
2.1524739265441895,0.0,Kinugasa_1105_53_100_0203_150
-0.5941367149353027,0.0,Kinugasa_1105_53_100_0204_120
-0.10445830971002579,0.0,Kinugasa_1105_53_100_0204_135
1.935320258140564,0.0,Kinugasa_1105_53_100_0204_150
-1.7139712572097778,0.0,Kinugasa_1105_53_100_0300_120
-0.4787406623363495,1.0,Kinugasa_1105_53_100_0300_135
0.7855449318885803,1.0,Kinugasa_1105_53_100_0300_150
-0.6513758301734924,0.0,Kinugasa_1105_53_100_0301_120
0.6406739950180054,1.0,Kinugasa_1105_53_100_0301_135
1.4328372478485107,1.0,Kinugasa_1105_53_100_0301_150
0.35538530349731445,1.0,Kinugasa_1105_53_100_0302_120
1.1853989362716675,0.0,Kinugasa_1105_53_100_0302_135
2.1354424953460693,0.0,Kinugasa_1105_53_100_0302_150
-0.11065759509801865,0.0,Kinugasa_1105_53_100_0303_120
1.1210342645645142,0.0,Kinugasa_1105_53_100_0303_135
2.737374782562256,0.0,Kinugasa_1105_53_100_0303_150
-0.2300577461719513,0.0,Kinugasa_1105_53_100_0304_120
1.1061177253723145,0.0,Kinugasa_1105_53_100_0304_135
3.358829975128174,0.0,Kinugasa_1105_53_100_0304_150
-3.210876226425171,0.0,Kinugasa_1105_53_100_0400_120
-1.6434154510498047,0.0,Kinugasa_1105_53_100_0400_135
1.3093678951263428,1.0,Kinugasa_1105_53_100_0400_150
-1.316032886505127,0.0,Kinugasa_1105_53_100_0401_120
0.03942806273698807,1.0,Kinugasa_1105_53_100_0401_135
1.7867608070373535,1.0,Kinugasa_1105_53_100_0401_150
-0.19342631101608276,0.0,Kinugasa_1105_53_100_0402_120
0.8193737268447876,1.0,Kinugasa_1105_53_100_0402_135
1.8205888271331787,1.0,Kinugasa_1105_53_100_0402_150
1.4687823057174683,0.0,Kinugasa_1105_53_100_0403_120
1.413344144821167,0.0,Kinugasa_1105_53_100_0403_135
2.4820637702941895,1.0,Kinugasa_1105_53_100_0403_150
1.7698242664337158,0.0,Kinugasa_1105_53_100_0404_120
2.0822856426239014,0.0,Kinugasa_1105_53_100_0404_135
3.0396029949188232,0.0,Kinugasa_1105_53_100_0404_150
-2.4226901531219482,0.0,Kinugasa_1105_53_100_0500_120
-1.0017374753952026,0.0,Kinugasa_1105_53_100_0500_135
1.0886924266815186,0.0,Kinugasa_1105_53_100_0500_150
-0.0043541863560676575,0.0,Kinugasa_1105_53_100_0501_120
0.1559966802597046,1.0,Kinugasa_1105_53_100_0501_135
3.1030683517456055,0.0,Kinugasa_1105_53_100_0501_150
0.936862587928772,1.0,Kinugasa_1105_53_100_0502_120
1.6726077795028687,0.0,Kinugasa_1105_53_100_0502_135
4.154822826385498,1.0,Kinugasa_1105_53_100_0502_150
1.3894370794296265,0.0,Kinugasa_1105_53_100_0503_120
2.014312982559204,0.0,Kinugasa_1105_53_100_0503_135
4.546352863311768,1.0,Kinugasa_1105_53_100_0503_150
1.7133703231811523,0.0,Kinugasa_1105_53_100_0504_120
1.4911574125289917,0.0,Kinugasa_1105_53_100_0504_135
2.9502270221710205,0.0,Kinugasa_1105_53_100_0504_150
-3.1450281143188477,0.0,Kinugasa_1105_53_100_0600_120
-2.3585429191589355,0.0,Kinugasa_1105_53_100_0600_135
-2.7267088890075684,1.0,Kinugasa_1105_53_100_0600_150
-1.9911696910858154,0.0,Kinugasa_1105_53_100_0601_120
-1.4437838792800903,1.0,Kinugasa_1105_53_100_0601_135
-1.586307168006897,1.0,Kinugasa_1105_53_100_0601_150
-0.36816924810409546,0.0,Kinugasa_1105_53_100_0602_120
-0.43258824944496155,0.0,Kinugasa_1105_53_100_0602_135
-0.6251826882362366,1.0,Kinugasa_1105_53_100_0602_150
1.3859474658966064,0.0,Kinugasa_1105_53_100_0603_120
1.8657411336898804,0.0,Kinugasa_1105_53_100_0603_135
1.783414363861084,1.0,Kinugasa_1105_53_100_0603_150
1.6172714233398438,0.0,Kinugasa_1105_53_100_0604_120
1.5895060300827026,0.0,Kinugasa_1105_53_100_0604_135
5.215810298919678,0.0,Kinugasa_1105_53_100_0604_150
-1.2078337669372559,0.0,Kinugasa_1105_53_100_0700_120
1.3711148500442505,0.0,Kinugasa_1105_53_100_0700_135
1.1209135055541992,0.0,Kinugasa_1105_53_100_0700_150
-1.614277958869934,0.0,Kinugasa_1105_53_100_0701_120
0.45581936836242676,0.0,Kinugasa_1105_53_100_0701_135
0.6129655241966248,0.0,Kinugasa_1105_53_100_0701_150
-1.154345154762268,1.0,Kinugasa_1105_53_100_0702_120
-1.101099967956543,0.0,Kinugasa_1105_53_100_0702_135
-1.2974827289581299,1.0,Kinugasa_1105_53_100_0702_150
0.6205725073814392,0.0,Kinugasa_1105_53_100_0703_120
-0.6789239048957825,0.0,Kinugasa_1105_53_100_0703_135
-0.8728974461555481,0.0,Kinugasa_1105_53_100_0703_150
1.7087745666503906,0.0,Kinugasa_1105_53_100_0704_120
1.559511661529541,0.0,Kinugasa_1105_53_100_0704_135
-0.4525991380214691,1.0,Kinugasa_1105_53_100_0704_150
