output,target,name
-4.408111095428467,0.0,Aoki_1108_65_100_0000_120
-3.636235237121582,0.0,Aoki_1108_65_100_0000_135
-1.671514868736267,0.0,Aoki_1108_65_100_0000_150
-3.7551963329315186,0.0,Aoki_1108_65_100_0001_120
-2.0611934661865234,0.0,Aoki_1108_65_100_0001_135
-0.13965030014514923,0.0,Aoki_1108_65_100_0001_150
-3.7932403087615967,0.0,Aoki_1108_65_100_0002_120
-2.4389379024505615,0.0,Aoki_1108_65_100_0002_135
-1.32821786403656,0.0,Aoki_1108_65_100_0002_150
-3.7515623569488525,0.0,Aoki_1108_65_100_0003_120
-2.43479585647583,0.0,Aoki_1108_65_100_0003_135
-1.5266222953796387,0.0,Aoki_1108_65_100_0003_150
-3.706787347793579,0.0,Aoki_1108_65_100_0004_120
-2.615936517715454,0.0,Aoki_1108_65_100_0004_135
-1.5217245817184448,0.0,Aoki_1108_65_100_0004_150
-3.352160930633545,0.0,Aoki_1108_65_100_0100_120
-1.9023696184158325,0.0,Aoki_1108_65_100_0100_135
0.04250219091773033,1.0,Aoki_1108_65_100_0100_150
-3.0797791481018066,1.0,Aoki_1108_65_100_0101_120
-1.6158666610717773,1.0,Aoki_1108_65_100_0101_135
0.6084966063499451,1.0,Aoki_1108_65_100_0101_150
-2.1215357780456543,0.0,Aoki_1108_65_100_0102_120
-0.6123529672622681,1.0,Aoki_1108_65_100_0102_135
0.5940640568733215,0.0,Aoki_1108_65_100_0102_150
-2.3598134517669678,0.0,Aoki_1108_65_100_0103_120
-1.175179362297058,0.0,Aoki_1108_65_100_0103_135
0.20164252817630768,0.0,Aoki_1108_65_100_0103_150
-1.4631491899490356,0.0,Aoki_1108_65_100_0104_120
-0.4583795964717865,0.0,Aoki_1108_65_100_0104_135
0.023350469768047333,0.0,Aoki_1108_65_100_0104_150
-2.58652400970459,1.0,Aoki_1108_65_100_0200_120
-1.2414451837539673,1.0,Aoki_1108_65_100_0200_135
0.581734836101532,1.0,Aoki_1108_65_100_0200_150
-1.9036850929260254,1.0,Aoki_1108_65_100_0201_120
-0.6257938742637634,1.0,Aoki_1108_65_100_0201_135
1.1120412349700928,1.0,Aoki_1108_65_100_0201_150
-0.16518595814704895,0.0,Aoki_1108_65_100_0202_120
0.9902337193489075,1.0,Aoki_1108_65_100_0202_135
2.391627788543701,1.0,Aoki_1108_65_100_0202_150
0.13454273343086243,1.0,Aoki_1108_65_100_0203_120
1.052189588546753,1.0,Aoki_1108_65_100_0203_135
2.5958900451660156,1.0,Aoki_1108_65_100_0203_150
0.31925535202026367,0.0,Aoki_1108_65_100_0204_120
1.5563770532608032,1.0,Aoki_1108_65_100_0204_135
2.3192074298858643,0.0,Aoki_1108_65_100_0204_150
-0.9940881133079529,1.0,Aoki_1108_65_100_0300_120
0.7002924680709839,1.0,Aoki_1108_65_100_0300_135
1.2294586896896362,1.0,Aoki_1108_65_100_0300_150
-0.48935577273368835,1.0,Aoki_1108_65_100_0301_120
0.616502583026886,1.0,Aoki_1108_65_100_0301_135
1.2522064447402954,1.0,Aoki_1108_65_100_0301_150
0.24321678280830383,1.0,Aoki_1108_65_100_0302_120
1.232161045074463,1.0,Aoki_1108_65_100_0302_135
1.86420738697052,1.0,Aoki_1108_65_100_0302_150
0.5711987018585205,1.0,Aoki_1108_65_100_0303_120
1.1980090141296387,1.0,Aoki_1108_65_100_0303_135
2.2445409297943115,1.0,Aoki_1108_65_100_0303_150
0.415833055973053,1.0,Aoki_1108_65_100_0304_120
1.0751621723175049,0.0,Aoki_1108_65_100_0304_135
2.523989677429199,0.0,Aoki_1108_65_100_0304_150
-1.6594154834747314,0.0,Aoki_1108_65_100_0400_120
0.09160171449184418,1.0,Aoki_1108_65_100_0400_135
1.111559510231018,1.0,Aoki_1108_65_100_0400_150
-0.848447859287262,1.0,Aoki_1108_65_100_0401_120
0.550494909286499,1.0,Aoki_1108_65_100_0401_135
1.316503882408142,1.0,Aoki_1108_65_100_0401_150
-0.01492330152541399,1.0,Aoki_1108_65_100_0402_120
1.0536154508590698,1.0,Aoki_1108_65_100_0402_135
1.4521125555038452,1.0,Aoki_1108_65_100_0402_150
0.1394273042678833,0.0,Aoki_1108_65_100_0403_120
0.4251650273799896,1.0,Aoki_1108_65_100_0403_135
1.52920663356781,1.0,Aoki_1108_65_100_0403_150
0.602985680103302,0.0,Aoki_1108_65_100_0404_120
1.5658502578735352,0.0,Aoki_1108_65_100_0404_135
1.6281994581222534,1.0,Aoki_1108_65_100_0404_150
-1.6630252599716187,0.0,Aoki_1108_65_100_0500_120
-0.5074895620346069,1.0,Aoki_1108_65_100_0500_135
0.130947083234787,1.0,Aoki_1108_65_100_0500_150
-1.0302807092666626,1.0,Aoki_1108_65_100_0501_120
-0.0327078141272068,1.0,Aoki_1108_65_100_0501_135
0.596592903137207,1.0,Aoki_1108_65_100_0501_150
-0.2401118129491806,0.0,Aoki_1108_65_100_0502_120
0.6374766230583191,0.0,Aoki_1108_65_100_0502_135
0.8216112852096558,1.0,Aoki_1108_65_100_0502_150
0.05020936205983162,0.0,Aoki_1108_65_100_0503_120
0.5868276357650757,1.0,Aoki_1108_65_100_0503_135
0.8406019806861877,1.0,Aoki_1108_65_100_0503_150
-0.1653614491224289,0.0,Aoki_1108_65_100_0504_120
-0.41805416345596313,0.0,Aoki_1108_65_100_0504_135
0.31394919753074646,0.0,Aoki_1108_65_100_0504_150
-0.8160279989242554,0.0,Aoki_1108_65_100_0600_120
0.24645356833934784,0.0,Aoki_1108_65_100_0600_135
0.2926405370235443,0.0,Aoki_1108_65_100_0600_150
-0.6622650027275085,0.0,Aoki_1108_65_100_0601_120
-0.08153555542230606,1.0,Aoki_1108_65_100_0601_135
0.19656020402908325,0.0,Aoki_1108_65_100_0601_150
-0.4505213797092438,0.0,Aoki_1108_65_100_0602_120
-0.08774223178625107,0.0,Aoki_1108_65_100_0602_135
-0.54802405834198,0.0,Aoki_1108_65_100_0602_150
-0.19099174439907074,1.0,Aoki_1108_65_100_0603_120
0.14700287580490112,1.0,Aoki_1108_65_100_0603_135
-0.6535626649856567,0.0,Aoki_1108_65_100_0603_150
0.4580463171005249,0.0,Aoki_1108_65_100_0604_120
0.40371468663215637,0.0,Aoki_1108_65_100_0604_135
