output,target,name
-4.939411163330078,0.0,Masuda_1107_50_120_0000_120
-4.414265155792236,0.0,Masuda_1107_50_120_0000_135
-3.8239614963531494,0.0,Masuda_1107_50_120_0000_150
-4.518179893493652,0.0,Masuda_1107_50_120_0001_120
-4.341767311096191,0.0,Masuda_1107_50_120_0001_135
-3.5077104568481445,0.0,Masuda_1107_50_120_0001_150
-4.80443000793457,0.0,Masuda_1107_50_120_0002_120
-4.424815654754639,0.0,Masuda_1107_50_120_0002_135
-3.6331582069396973,0.0,Masuda_1107_50_120_0002_150
-4.567798614501953,0.0,Masuda_1107_50_120_0003_120
-4.204892158508301,0.0,Masuda_1107_50_120_0003_135
-3.4856722354888916,0.0,Masuda_1107_50_120_0003_150
-4.599271297454834,0.0,Masuda_1107_50_120_0004_120
-4.009111404418945,0.0,Masuda_1107_50_120_0004_135
-3.47542405128479,0.0,Masuda_1107_50_120_0004_150
-3.7382426261901855,1.0,Masuda_1107_50_120_0100_120
-3.039497137069702,1.0,Masuda_1107_50_120_0100_135
-2.8982367515563965,0.0,Masuda_1107_50_120_0100_150
-3.754218816757202,1.0,Masuda_1107_50_120_0101_120
-3.294100284576416,1.0,Masuda_1107_50_120_0101_135
-3.297196865081787,1.0,Masuda_1107_50_120_0101_150
-3.1058349609375,1.0,Masuda_1107_50_120_0102_120
-1.687652349472046,1.0,Masuda_1107_50_120_0102_135
-2.4797325134277344,1.0,Masuda_1107_50_120_0102_150
-3.5746066570281982,1.0,Masuda_1107_50_120_0103_120
-3.5933732986450195,1.0,Masuda_1107_50_120_0103_135
-2.965867757797241,1.0,Masuda_1107_50_120_0103_150
-4.260376453399658,1.0,Masuda_1107_50_120_0104_120
-3.7084124088287354,0.0,Masuda_1107_50_120_0104_135
-3.1756045818328857,0.0,Masuda_1107_50_120_0104_150
-2.7291195392608643,1.0,Masuda_1107_50_120_0200_120
-3.0401151180267334,0.0,Masuda_1107_50_120_0200_135
-2.9363577365875244,0.0,Masuda_1107_50_120_0200_150
-1.1099340915679932,1.0,Masuda_1107_50_120_0201_120
-0.03842831775546074,1.0,Masuda_1107_50_120_0201_135
-0.441954642534256,1.0,Masuda_1107_50_120_0201_150
-1.1128188371658325,1.0,Masuda_1107_50_120_0202_120
0.30548664927482605,1.0,Masuda_1107_50_120_0202_135
-0.39951759576797485,1.0,Masuda_1107_50_120_0202_150
-2.751004934310913,1.0,Masuda_1107_50_120_0203_120
-0.9885535836219788,1.0,Masuda_1107_50_120_0203_135
-0.8650026321411133,1.0,Masuda_1107_50_120_0203_150
-3.580165147781372,0.0,Masuda_1107_50_120_0204_120
-2.2406132221221924,1.0,Masuda_1107_50_120_0204_135
